Time	SWR_O0
20.10.2018 08:34:00	259.160
20.10.2018 08:34:15	260.150
20.10.2018 08:34:30	260.810
20.10.2018 08:34:45	261.580
20.10.2018 08:35:00	262.460
20.10.2018 08:35:15	263.230
20.10.2018 08:35:30	264.220
20.10.2018 08:35:45	264.880
20.10.2018 08:36:00	265.210
20.10.2018 08:36:15	265.540
20.10.2018 08:36:30	266.200
20.10.2018 08:36:45	267.190
20.10.2018 08:37:00	267.960
20.10.2018 08:37:15	268.950
20.10.2018 08:37:30	269.830
20.10.2018 08:37:45	270.270
20.10.2018 08:38:00	270.930
20.10.2018 08:38:15	271.480
20.10.2018 08:38:30	272.250
20.10.2018 08:38:45	273.130
20.10.2018 08:39:00	273.570
20.10.2018 08:39:15	273.790
20.10.2018 08:39:30	274.890
20.10.2018 08:39:45	275.770
20.10.2018 08:40:00	276.210
20.10.2018 08:40:15	277.090
20.10.2018 08:40:30	277.970
20.10.2018 08:40:45	279.070
20.10.2018 08:41:00	279.950
20.10.2018 08:41:15	280.500
20.10.2018 08:41:30	281.050
20.10.2018 08:41:45	282.590
20.10.2018 08:42:00	283.690
20.10.2018 08:42:15	284.350
20.10.2018 08:42:30	285.120
20.10.2018 08:42:45	285.890
20.10.2018 08:43:00	286.880
20.10.2018 08:43:15	287.320
20.10.2018 08:43:30	287.760
20.10.2018 08:43:45	288.420
20.10.2018 08:44:00	289.300
20.10.2018 08:44:15	290.070
20.10.2018 08:44:30	290.950
20.10.2018 08:44:45	291.720
20.10.2018 08:45:00	292.710
20.10.2018 08:45:15	293.260
20.10.2018 08:45:30	293.810
20.10.2018 08:45:45	294.470
20.10.2018 08:46:00	295.460
20.10.2018 08:46:15	296.450
20.10.2018 08:46:30	297.440
20.10.2018 08:46:45	297.550
20.10.2018 08:47:00	298.210
20.10.2018 08:47:15	299.200
20.10.2018 08:47:30	299.860
20.10.2018 08:47:45	301.290
20.10.2018 08:48:00	302.390
20.10.2018 08:48:15	303.160
20.10.2018 08:48:30	303.930
20.10.2018 08:48:45	304.700
20.10.2018 08:49:00	305.470
20.10.2018 08:49:15	306.790
20.10.2018 08:49:30	307.340
20.10.2018 08:49:45	308.000
20.10.2018 08:50:00	308.770
20.10.2018 08:50:15	309.980
20.10.2018 08:50:30	310.530
20.10.2018 08:50:45	310.970
20.10.2018 08:51:00	311.080
20.10.2018 08:51:15	311.630
20.10.2018 08:51:30	312.620
20.10.2018 08:51:45	312.840
20.10.2018 08:52:00	313.500
20.10.2018 08:52:15	314.270
20.10.2018 08:52:30	314.490
20.10.2018 08:52:45	315.260
20.10.2018 08:53:00	315.590
20.10.2018 08:53:15	315.920
20.10.2018 08:53:30	316.360
20.10.2018 08:53:45	316.470
20.10.2018 08:54:00	317.130
20.10.2018 08:54:15	317.680
20.10.2018 08:54:30	318.450
20.10.2018 08:54:45	319.660
20.10.2018 08:55:00	320.210
20.10.2018 08:55:15	321.090
20.10.2018 08:55:30	322.080
20.10.2018 08:55:45	322.740
20.10.2018 08:56:00	323.950
20.10.2018 08:56:15	324.720
20.10.2018 08:56:30	325.160
20.10.2018 08:56:45	325.490
20.10.2018 08:57:00	326.590
20.10.2018 08:57:15	328.130
20.10.2018 08:57:30	328.460
20.10.2018 08:57:45	329.120
20.10.2018 08:58:00	329.780
20.10.2018 08:58:15	330.660
20.10.2018 08:58:30	331.760
20.10.2018 08:58:45	331.980
20.10.2018 08:59:00	332.200
20.10.2018 08:59:15	333.190
20.10.2018 08:59:30	333.960
20.10.2018 08:59:45	334.510
20.10.2018 09:00:00	335.060
20.10.2018 09:00:15	335.940
20.10.2018 09:00:30	336.160
20.10.2018 09:00:45	336.490
20.10.2018 09:01:00	337.260
20.10.2018 09:01:15	338.250
20.10.2018 09:01:30	338.690
20.10.2018 09:01:45	339.460
20.10.2018 09:02:00	340.670
20.10.2018 09:02:15	341.000
20.10.2018 09:02:30	341.550
20.10.2018 09:02:45	342.210
20.10.2018 09:03:00	343.200
20.10.2018 09:03:15	343.970
20.10.2018 09:03:30	344.300
20.10.2018 09:03:45	345.070
20.10.2018 09:04:00	345.620
20.10.2018 09:04:15	346.390
20.10.2018 09:04:30	346.830
20.10.2018 09:04:45	347.160
20.10.2018 09:05:00	347.600
20.10.2018 09:05:15	347.930
20.10.2018 09:05:30	348.810
20.10.2018 09:05:45	349.250
20.10.2018 09:06:00	350.020
20.10.2018 09:06:15	351.010
20.10.2018 09:06:30	352.330
20.10.2018 09:06:45	353.430
20.10.2018 09:07:00	353.540
20.10.2018 09:07:15	353.870
20.10.2018 09:07:30	354.640
20.10.2018 09:07:45	355.190
20.10.2018 09:08:00	355.740
20.10.2018 09:08:15	356.510
20.10.2018 09:08:30	356.950
20.10.2018 09:08:45	357.720
20.10.2018 09:09:00	358.600
20.10.2018 09:09:15	359.040
20.10.2018 09:09:30	359.260
20.10.2018 09:09:45	360.250
20.10.2018 09:10:00	361.240
20.10.2018 09:10:15	362.230
20.10.2018 09:10:30	363.220
20.10.2018 09:10:45	363.770
20.10.2018 09:11:00	365.090
20.10.2018 09:11:15	365.750
20.10.2018 09:11:30	366.080
20.10.2018 09:11:45	367.070
20.10.2018 09:12:00	367.840
20.10.2018 09:12:15	367.400
20.10.2018 09:12:30	368.390
20.10.2018 09:12:45	369.490
20.10.2018 09:13:00	369.820
20.10.2018 09:13:15	369.820
20.10.2018 09:13:30	370.480
20.10.2018 09:13:45	371.250
20.10.2018 09:14:00	371.360
20.10.2018 09:14:15	372.020
20.10.2018 09:14:30	372.460
20.10.2018 09:14:45	372.900
20.10.2018 09:15:00	373.780
20.10.2018 09:15:15	374.660
20.10.2018 09:15:30	375.320
20.10.2018 09:15:45	376.090
20.10.2018 09:16:00	376.970
20.10.2018 09:16:15	378.290
20.10.2018 09:16:30	378.840
20.10.2018 09:16:45	379.500
20.10.2018 09:17:00	380.930
20.10.2018 09:17:15	381.810
20.10.2018 09:17:30	381.810
20.10.2018 09:17:45	375.430
20.10.2018 09:18:00	377.190
20.10.2018 09:18:15	375.650
20.10.2018 09:18:30	381.370
20.10.2018 09:18:45	384.780
20.10.2018 09:19:00	385.220
20.10.2018 09:19:15	385.660
20.10.2018 09:19:30	386.760
20.10.2018 09:19:45	387.200
20.10.2018 09:20:00	387.750
20.10.2018 09:20:15	387.970
20.10.2018 09:20:30	388.740
20.10.2018 09:20:45	389.950
20.10.2018 09:21:00	390.170
20.10.2018 09:21:15	390.390
20.10.2018 09:21:30	390.610
20.10.2018 09:21:45	390.940
20.10.2018 09:22:00	391.820
20.10.2018 09:22:15	393.140
20.10.2018 09:22:30	393.470
20.10.2018 09:22:45	394.570
20.10.2018 09:23:00	395.340
20.10.2018 09:23:15	395.450
20.10.2018 09:23:30	395.890
20.10.2018 09:23:45	396.660
20.10.2018 09:24:00	396.770
20.10.2018 09:24:15	397.650
20.10.2018 09:24:30	398.640
20.10.2018 09:24:45	399.300
20.10.2018 09:25:00	399.520
20.10.2018 09:25:15	400.290
20.10.2018 09:25:30	401.060
20.10.2018 09:25:45	402.050
20.10.2018 09:26:00	403.370
20.10.2018 09:26:15	404.470
20.10.2018 09:26:30	405.240
20.10.2018 09:26:45	405.680
20.10.2018 09:27:00	406.120
20.10.2018 09:27:15	406.780
20.10.2018 09:27:30	407.880
20.10.2018 09:27:45	409.090
20.10.2018 09:28:00	409.420
20.10.2018 09:28:15	410.080
20.10.2018 09:28:30	411.070
20.10.2018 09:28:45	411.510
20.10.2018 09:29:00	412.280
20.10.2018 09:29:15	412.390
20.10.2018 09:29:30	413.380
20.10.2018 09:29:45	414.040
20.10.2018 09:30:00	414.370
20.10.2018 09:30:15	415.470
20.10.2018 09:30:30	416.020
20.10.2018 09:30:45	416.900
20.10.2018 09:31:00	417.670
20.10.2018 09:31:15	418.440
20.10.2018 09:31:30	418.990
20.10.2018 09:31:45	419.540
20.10.2018 09:32:00	419.870
20.10.2018 09:32:15	420.750
20.10.2018 09:32:30	421.740
20.10.2018 09:32:45	421.740
20.10.2018 09:33:00	422.840
20.10.2018 09:33:15	423.280
20.10.2018 09:33:30	423.610
20.10.2018 09:33:45	424.270
20.10.2018 09:34:00	424.820
20.10.2018 09:34:15	424.930
20.10.2018 09:34:30	425.480
20.10.2018 09:34:45	426.030
20.10.2018 09:35:00	427.020
20.10.2018 09:35:15	428.010
20.10.2018 09:35:30	428.450
20.10.2018 09:35:45	429.220
20.10.2018 09:36:00	429.660
20.10.2018 09:36:15	430.320
20.10.2018 09:36:30	431.090
20.10.2018 09:36:45	431.090
20.10.2018 09:37:00	431.420
20.10.2018 09:37:15	431.750
20.10.2018 09:37:30	432.740
20.10.2018 09:37:45	433.730
20.10.2018 09:38:00	434.280
20.10.2018 09:38:15	434.830
20.10.2018 09:38:30	434.940
20.10.2018 09:38:45	435.490
20.10.2018 09:39:00	436.370
20.10.2018 09:39:15	437.690
20.10.2018 09:39:30	438.790
20.10.2018 09:39:45	439.120
20.10.2018 09:40:00	439.450
20.10.2018 09:40:15	440.660
20.10.2018 09:40:30	440.990
20.10.2018 09:40:45	440.660
20.10.2018 09:41:00	441.430
20.10.2018 09:41:15	441.540
20.10.2018 09:41:30	441.650
20.10.2018 09:41:45	442.090
20.10.2018 09:42:00	442.640
20.10.2018 09:42:15	444.070
20.10.2018 09:42:30	444.840
20.10.2018 09:42:45	445.060
20.10.2018 09:43:00	445.610
20.10.2018 09:43:15	445.940
20.10.2018 09:43:30	446.820
20.10.2018 09:43:45	447.590
20.10.2018 09:44:00	447.920
20.10.2018 09:44:15	448.910
20.10.2018 09:44:30	449.570
20.10.2018 09:44:45	449.130
20.10.2018 09:45:00	449.020
20.10.2018 09:45:15	449.350
20.10.2018 09:45:30	450.560
20.10.2018 09:45:45	451.220
20.10.2018 09:46:00	451.880
20.10.2018 09:46:15	452.540
20.10.2018 09:46:30	453.200
20.10.2018 09:46:45	453.640
20.10.2018 09:47:00	453.750
20.10.2018 09:47:15	454.520
20.10.2018 09:47:30	455.290
20.10.2018 09:47:45	456.390
20.10.2018 09:48:00	456.500
20.10.2018 09:48:15	456.610
20.10.2018 09:48:30	457.160
20.10.2018 09:48:45	457.270
20.10.2018 09:49:00	458.150
20.10.2018 09:49:15	458.700
20.10.2018 09:49:30	459.140
20.10.2018 09:49:45	459.910
20.10.2018 09:50:00	460.350
20.10.2018 09:50:15	460.900
20.10.2018 09:50:30	461.230
20.10.2018 09:50:45	462.550
20.10.2018 09:51:00	463.650
20.10.2018 09:51:15	464.090
20.10.2018 09:51:30	464.640
20.10.2018 09:51:45	465.740
20.10.2018 09:52:00	466.070
20.10.2018 09:52:15	466.290
20.10.2018 09:52:30	467.060
20.10.2018 09:52:45	467.280
20.10.2018 09:53:00	467.720
20.10.2018 09:53:15	467.940
20.10.2018 09:53:30	468.160
20.10.2018 09:53:45	468.270
20.10.2018 09:54:00	468.380
20.10.2018 09:54:15	468.710
20.10.2018 09:54:30	469.480
20.10.2018 09:54:45	470.140
20.10.2018 09:55:00	470.470
20.10.2018 09:55:15	471.350
20.10.2018 09:55:30	472.120
20.10.2018 09:55:45	472.670
20.10.2018 09:56:00	473.440
20.10.2018 09:56:15	474.540
20.10.2018 09:56:30	474.650
20.10.2018 09:56:45	475.750
20.10.2018 09:57:00	476.410
20.10.2018 09:57:15	476.520
20.10.2018 09:57:30	476.740
20.10.2018 09:57:45	477.070
20.10.2018 09:58:00	477.070
20.10.2018 09:58:15	477.840
20.10.2018 09:58:30	479.380
20.10.2018 09:58:45	480.150
20.10.2018 09:59:00	480.920
20.10.2018 09:59:15	481.250
20.10.2018 09:59:30	481.800
20.10.2018 09:59:45	482.900
20.10.2018 10:00:00	482.790
20.10.2018 10:00:15	483.560
20.10.2018 10:00:30	483.890
20.10.2018 10:00:45	484.770
20.10.2018 10:01:00	486.090
20.10.2018 10:01:15	486.860
20.10.2018 10:01:30	486.970
20.10.2018 10:01:45	487.520
20.10.2018 10:02:00	487.740
20.10.2018 10:02:15	488.730
20.10.2018 10:02:30	489.390
20.10.2018 10:02:45	490.050
20.10.2018 10:03:00	490.050
20.10.2018 10:03:15	490.710
20.10.2018 10:03:30	491.150
20.10.2018 10:03:45	491.040
20.10.2018 10:04:00	491.150
20.10.2018 10:04:15	492.140
20.10.2018 10:04:30	491.920
20.10.2018 10:04:45	492.250
20.10.2018 10:05:00	492.580
20.10.2018 10:05:15	493.130
20.10.2018 10:05:30	494.890
20.10.2018 10:05:45	495.550
20.10.2018 10:06:00	495.550
20.10.2018 10:06:15	495.880
20.10.2018 10:06:30	495.880
20.10.2018 10:06:45	496.100
20.10.2018 10:07:00	496.760
20.10.2018 10:07:15	497.750
20.10.2018 10:07:30	499.070
20.10.2018 10:07:45	499.620
20.10.2018 10:08:00	500.170
20.10.2018 10:08:15	500.610
20.10.2018 10:08:30	501.490
20.10.2018 10:08:45	502.040
20.10.2018 10:09:00	501.600
20.10.2018 10:09:15	502.920
20.10.2018 10:09:30	504.020
20.10.2018 10:09:45	504.680
20.10.2018 10:10:00	505.120
20.10.2018 10:10:15	505.890
20.10.2018 10:10:30	506.660
20.10.2018 10:10:45	507.210
20.10.2018 10:11:00	507.650
20.10.2018 10:11:15	507.540
20.10.2018 10:11:30	507.540
20.10.2018 10:11:45	508.860
20.10.2018 10:12:00	509.960
20.10.2018 10:12:15	509.630
20.10.2018 10:12:30	509.740
20.10.2018 10:12:45	510.400
20.10.2018 10:13:00	510.730
20.10.2018 10:13:15	511.390
20.10.2018 10:13:30	511.830
20.10.2018 10:13:45	512.050
20.10.2018 10:14:00	512.490
20.10.2018 10:14:15	513.040
20.10.2018 10:14:30	513.260
20.10.2018 10:14:45	513.700
20.10.2018 10:15:00	514.140
20.10.2018 10:15:15	514.800
20.10.2018 10:15:30	515.460
20.10.2018 10:15:45	516.230
20.10.2018 10:16:00	517.110
20.10.2018 10:16:15	517.880
20.10.2018 10:16:30	518.210
20.10.2018 10:16:45	518.430
20.10.2018 10:17:00	518.210
20.10.2018 10:17:15	518.980
20.10.2018 10:17:30	518.870
20.10.2018 10:17:45	518.980
20.10.2018 10:18:00	520.520
20.10.2018 10:18:15	521.290
20.10.2018 10:18:30	521.510
20.10.2018 10:18:45	522.610
20.10.2018 10:19:00	522.170
20.10.2018 10:19:15	522.720
20.10.2018 10:19:30	522.720
20.10.2018 10:19:45	522.940
20.10.2018 10:20:00	523.270
20.10.2018 10:20:15	523.930
20.10.2018 10:20:30	524.700
20.10.2018 10:20:45	525.360
20.10.2018 10:21:00	526.130
20.10.2018 10:21:15	527.010
20.10.2018 10:21:30	527.340
20.10.2018 10:21:45	528.110
20.10.2018 10:22:00	528.330
20.10.2018 10:22:15	528.770
20.10.2018 10:22:30	528.770
20.10.2018 10:22:45	528.880
20.10.2018 10:23:00	528.990
20.10.2018 10:23:15	530.310
20.10.2018 10:23:30	531.410
20.10.2018 10:23:45	531.630
20.10.2018 10:24:00	532.620
20.10.2018 10:24:15	532.840
20.10.2018 10:24:30	532.510
20.10.2018 10:24:45	532.510
20.10.2018 10:25:00	532.950
20.10.2018 10:25:15	533.500
20.10.2018 10:25:30	533.610
20.10.2018 10:25:45	533.940
20.10.2018 10:26:00	534.380
20.10.2018 10:26:15	534.710
20.10.2018 10:26:30	535.370
20.10.2018 10:26:45	535.700
20.10.2018 10:27:00	535.810
20.10.2018 10:27:15	536.690
20.10.2018 10:27:30	537.460
20.10.2018 10:27:45	537.900
20.10.2018 10:28:00	537.130
20.10.2018 10:28:15	537.570
20.10.2018 10:28:30	537.350
20.10.2018 10:28:45	537.900
20.10.2018 10:29:00	538.340
20.10.2018 10:29:15	539.000
20.10.2018 10:29:30	539.770
20.10.2018 10:29:45	539.990
20.10.2018 10:30:00	540.320
20.10.2018 10:30:15	540.650
20.10.2018 10:30:30	541.750
20.10.2018 10:30:45	542.080
20.10.2018 10:31:00	542.190
20.10.2018 10:31:15	542.410
20.10.2018 10:31:30	542.960
20.10.2018 10:31:45	543.400
20.10.2018 10:32:00	543.950
20.10.2018 10:32:15	544.720
20.10.2018 10:32:30	544.940
20.10.2018 10:32:45	544.940
20.10.2018 10:33:00	545.380
20.10.2018 10:33:15	545.270
20.10.2018 10:33:30	545.380
20.10.2018 10:33:45	545.820
20.10.2018 10:34:00	545.490
20.10.2018 10:34:15	546.040
20.10.2018 10:34:30	547.030
20.10.2018 10:34:45	547.250
20.10.2018 10:35:00	547.580
20.10.2018 10:35:15	548.130
20.10.2018 10:35:30	548.020
20.10.2018 10:35:45	548.460
20.10.2018 10:36:00	549.120
20.10.2018 10:36:15	549.780
20.10.2018 10:36:30	550.000
20.10.2018 10:36:45	550.330
20.10.2018 10:37:00	550.110
20.10.2018 10:37:15	550.330
20.10.2018 10:37:30	550.220
20.10.2018 10:37:45	550.110
20.10.2018 10:38:00	550.770
20.10.2018 10:38:15	551.430
20.10.2018 10:38:30	551.650
20.10.2018 10:38:45	552.640
20.10.2018 10:39:00	552.970
20.10.2018 10:39:15	553.740
20.10.2018 10:39:30	554.510
20.10.2018 10:39:45	555.390
20.10.2018 10:40:00	555.500
20.10.2018 10:40:15	556.050
20.10.2018 10:40:30	556.380
20.10.2018 10:40:45	556.600
20.10.2018 10:41:00	557.040
20.10.2018 10:41:15	557.480
20.10.2018 10:41:30	558.580
20.10.2018 10:41:45	559.130
20.10.2018 10:42:00	559.130
20.10.2018 10:42:15	558.910
20.10.2018 10:42:30	559.680
20.10.2018 10:42:45	559.680
20.10.2018 10:43:00	560.780
20.10.2018 10:43:15	561.220
20.10.2018 10:43:30	561.330
20.10.2018 10:43:45	561.550
20.10.2018 10:44:00	562.100
20.10.2018 10:44:15	563.420
20.10.2018 10:44:30	563.970
20.10.2018 10:44:45	564.960
20.10.2018 10:45:00	564.740
20.10.2018 10:45:15	565.070
20.10.2018 10:45:30	565.510
20.10.2018 10:45:45	565.180
20.10.2018 10:46:00	565.180
20.10.2018 10:46:15	565.730
20.10.2018 10:46:30	566.390
20.10.2018 10:46:45	566.610
20.10.2018 10:47:00	566.720
20.10.2018 10:47:15	567.050
20.10.2018 10:47:30	567.820
20.10.2018 10:47:45	567.820
20.10.2018 10:48:00	568.810
20.10.2018 10:48:15	569.690
20.10.2018 10:48:30	570.240
20.10.2018 10:48:45	570.130
20.10.2018 10:49:00	570.570
20.10.2018 10:49:15	570.570
20.10.2018 10:49:30	571.560
20.10.2018 10:49:45	571.450
20.10.2018 10:50:00	571.010
20.10.2018 10:50:15	570.680
20.10.2018 10:50:30	571.450
20.10.2018 10:50:45	571.780
20.10.2018 10:51:00	572.110
20.10.2018 10:51:15	571.780
20.10.2018 10:51:30	571.890
20.10.2018 10:51:45	572.440
20.10.2018 10:52:00	572.990
20.10.2018 10:52:15	573.100
20.10.2018 10:52:30	573.540
20.10.2018 10:52:45	573.210
20.10.2018 10:53:00	573.430
20.10.2018 10:53:15	573.870
20.10.2018 10:53:30	573.980
20.10.2018 10:53:45	575.520
20.10.2018 10:54:00	576.180
20.10.2018 10:54:15	576.180
20.10.2018 10:54:30	576.510
20.10.2018 10:54:45	576.510
20.10.2018 10:55:00	576.400
20.10.2018 10:55:15	577.060
20.10.2018 10:55:30	577.500
20.10.2018 10:55:45	577.500
20.10.2018 10:56:00	577.060
20.10.2018 10:56:15	578.050
20.10.2018 10:56:30	578.600
20.10.2018 10:56:45	578.380
20.10.2018 10:57:00	578.710
20.10.2018 10:57:15	579.040
20.10.2018 10:57:30	579.040
20.10.2018 10:57:45	580.250
20.10.2018 10:58:00	580.250
20.10.2018 10:58:15	581.680
20.10.2018 10:58:30	581.900
20.10.2018 10:58:45	582.120
20.10.2018 10:59:00	582.890
20.10.2018 10:59:15	583.220
20.10.2018 10:59:30	583.550
20.10.2018 10:59:45	583.550
20.10.2018 11:00:00	583.220
20.10.2018 11:00:15	583.990
20.10.2018 11:00:30	584.650
20.10.2018 11:00:45	584.980
20.10.2018 11:01:00	586.190
20.10.2018 11:01:15	586.630
20.10.2018 11:01:30	587.290
20.10.2018 11:01:45	588.610
20.10.2018 11:02:00	589.270
20.10.2018 11:02:15	589.160
20.10.2018 11:02:30	588.830
20.10.2018 11:02:45	588.060
20.10.2018 11:03:00	588.170
20.10.2018 11:03:15	589.050
20.10.2018 11:03:30	589.710
20.10.2018 11:03:45	589.710
20.10.2018 11:04:00	589.710
20.10.2018 11:04:15	589.710
20.10.2018 11:04:30	590.260
20.10.2018 11:04:45	591.140
20.10.2018 11:05:00	591.910
20.10.2018 11:05:15	592.240
20.10.2018 11:05:30	592.460
20.10.2018 11:05:45	592.900
20.10.2018 11:06:00	591.910
20.10.2018 11:06:15	591.910
20.10.2018 11:06:30	592.900
20.10.2018 11:06:45	594.220
20.10.2018 11:07:00	593.670
20.10.2018 11:07:15	594.440
20.10.2018 11:07:30	594.660
20.10.2018 11:07:45	594.440
20.10.2018 11:08:00	594.880
20.10.2018 11:08:15	594.440
20.10.2018 11:08:30	594.220
20.10.2018 11:08:45	594.330
20.10.2018 11:09:00	594.440
20.10.2018 11:09:15	594.770
20.10.2018 11:09:30	594.990
20.10.2018 11:09:45	594.660
20.10.2018 11:10:00	594.440
20.10.2018 11:10:15	595.100
20.10.2018 11:10:30	595.320
20.10.2018 11:10:45	595.980
20.10.2018 11:11:00	596.970
20.10.2018 11:11:15	596.970
20.10.2018 11:11:30	597.080
20.10.2018 11:11:45	597.080
20.10.2018 11:12:00	596.860
20.10.2018 11:12:15	596.420
20.10.2018 11:12:30	596.970
20.10.2018 11:12:45	596.750
20.10.2018 11:13:00	596.640
20.10.2018 11:13:15	597.080
20.10.2018 11:13:30	596.750
20.10.2018 11:13:45	596.640
20.10.2018 11:14:00	596.860
20.10.2018 11:14:15	597.410
20.10.2018 11:14:30	597.740
20.10.2018 11:14:45	598.950
20.10.2018 11:15:00	599.060
20.10.2018 11:15:15	599.390
20.10.2018 11:15:30	599.170
20.10.2018 11:15:45	599.060
20.10.2018 11:16:00	599.170
20.10.2018 11:16:15	599.060
20.10.2018 11:16:30	599.280
20.10.2018 11:16:45	599.940
20.10.2018 11:17:00	600.050
20.10.2018 11:17:15	599.390
20.10.2018 11:17:30	599.610
20.10.2018 11:17:45	600.160
20.10.2018 11:18:00	600.160
20.10.2018 11:18:15	600.050
20.10.2018 11:18:30	600.160
20.10.2018 11:18:45	599.610
20.10.2018 11:19:00	600.050
20.10.2018 11:19:15	600.710
20.10.2018 11:19:30	600.930
20.10.2018 11:19:45	601.480
20.10.2018 11:20:00	601.810
20.10.2018 11:20:15	602.250
20.10.2018 11:20:30	601.920
20.10.2018 11:20:45	601.920
20.10.2018 11:21:00	602.030
20.10.2018 11:21:15	603.240
20.10.2018 11:21:30	603.570
20.10.2018 11:21:45	603.130
20.10.2018 11:22:00	603.460
20.10.2018 11:22:15	603.350
20.10.2018 11:22:30	603.020
20.10.2018 11:22:45	603.130
20.10.2018 11:23:00	603.570
20.10.2018 11:23:15	603.790
20.10.2018 11:23:30	604.340
20.10.2018 11:23:45	604.120
20.10.2018 11:24:00	604.230
20.10.2018 11:24:15	603.680
20.10.2018 11:24:30	603.900
20.10.2018 11:24:45	604.230
20.10.2018 11:25:00	604.780
20.10.2018 11:25:15	604.890
20.10.2018 11:25:30	605.990
20.10.2018 11:25:45	606.760
20.10.2018 11:26:00	607.530
20.10.2018 11:26:15	608.080
20.10.2018 11:26:30	608.850
20.10.2018 11:26:45	608.410
20.10.2018 11:27:00	607.530
20.10.2018 11:27:15	608.190
20.10.2018 11:27:30	608.960
20.10.2018 11:27:45	610.060
20.10.2018 11:28:00	610.610
20.10.2018 11:28:15	610.390
20.10.2018 11:28:30	610.720
20.10.2018 11:28:45	611.380
20.10.2018 11:29:00	611.160
20.10.2018 11:29:15	611.710
20.10.2018 11:29:30	611.600
20.10.2018 11:29:45	612.920
20.10.2018 11:30:00	612.810
20.10.2018 11:30:15	613.030
20.10.2018 11:30:30	613.030
20.10.2018 11:30:45	612.920
20.10.2018 11:31:00	613.250
20.10.2018 11:31:15	612.810
20.10.2018 11:31:30	612.920
20.10.2018 11:31:45	612.810
20.10.2018 11:32:00	612.920
20.10.2018 11:32:15	613.470
20.10.2018 11:32:30	613.250
20.10.2018 11:32:45	614.130
20.10.2018 11:33:00	613.690
20.10.2018 11:33:15	613.470
20.10.2018 11:33:30	613.030
20.10.2018 11:33:45	613.470
20.10.2018 11:34:00	613.800
20.10.2018 11:34:15	613.580
20.10.2018 11:34:30	612.920
20.10.2018 11:34:45	612.810
20.10.2018 11:35:00	612.810
20.10.2018 11:35:15	613.470
20.10.2018 11:35:30	613.250
20.10.2018 11:35:45	614.240
20.10.2018 11:36:00	615.230
20.10.2018 11:36:15	614.680
20.10.2018 11:36:30	615.670
20.10.2018 11:36:45	616.550
20.10.2018 11:37:00	616.550
20.10.2018 11:37:15	616.440
20.10.2018 11:37:30	616.330
20.10.2018 11:37:45	616.880
20.10.2018 11:38:00	616.770
20.10.2018 11:38:15	616.220
20.10.2018 11:38:30	616.110
20.10.2018 11:38:45	616.440
20.10.2018 11:39:00	617.760
20.10.2018 11:39:15	617.870
20.10.2018 11:39:30	618.310
20.10.2018 11:39:45	617.760
20.10.2018 11:40:00	617.320
20.10.2018 11:40:15	618.750
20.10.2018 11:40:30	619.410
20.10.2018 11:40:45	619.850
20.10.2018 11:41:00	619.300
20.10.2018 11:41:15	620.070
20.10.2018 11:41:30	620.620
20.10.2018 11:41:45	621.060
20.10.2018 11:42:00	621.390
20.10.2018 11:42:15	621.060
20.10.2018 11:42:30	621.610
20.10.2018 11:42:45	621.940
20.10.2018 11:43:00	621.940
20.10.2018 11:43:15	622.490
20.10.2018 11:43:30	621.830
20.10.2018 11:43:45	621.940
20.10.2018 11:44:00	622.710
20.10.2018 11:44:15	622.820
20.10.2018 11:44:30	623.150
20.10.2018 11:44:45	623.260
20.10.2018 11:45:00	623.810
20.10.2018 11:45:15	623.480
20.10.2018 11:45:30	623.040
20.10.2018 11:45:45	622.930
20.10.2018 11:46:00	622.490
20.10.2018 11:46:15	621.830
20.10.2018 11:46:30	622.380
20.10.2018 11:46:45	623.150
20.10.2018 11:47:00	622.930
20.10.2018 11:47:15	623.480
20.10.2018 11:47:30	623.150
20.10.2018 11:47:45	622.600
20.10.2018 11:48:00	622.820
20.10.2018 11:48:15	622.820
20.10.2018 11:48:30	623.040
20.10.2018 11:48:45	623.260
20.10.2018 11:49:00	623.370
20.10.2018 11:49:15	622.710
20.10.2018 11:49:30	623.370
20.10.2018 11:49:45	623.590
20.10.2018 11:50:00	623.810
20.10.2018 11:50:15	623.920
20.10.2018 11:50:30	623.150
20.10.2018 11:50:45	623.150
20.10.2018 11:51:00	624.030
20.10.2018 11:51:15	624.030
20.10.2018 11:51:30	624.250
20.10.2018 11:51:45	624.140
20.10.2018 11:52:00	623.810
20.10.2018 11:52:15	623.700
20.10.2018 11:52:30	624.470
20.10.2018 11:52:45	624.360
20.10.2018 11:53:00	625.130
20.10.2018 11:53:15	625.570
20.10.2018 11:53:30	625.020
20.10.2018 11:53:45	625.130
20.10.2018 11:54:00	625.350
20.10.2018 11:54:15	625.130
20.10.2018 11:54:30	625.240
20.10.2018 11:54:45	625.790
20.10.2018 11:55:00	626.120
20.10.2018 11:55:15	626.010
20.10.2018 11:55:30	626.560
20.10.2018 11:55:45	626.120
20.10.2018 11:56:00	625.680
20.10.2018 11:56:15	625.790
20.10.2018 11:56:30	626.450
20.10.2018 11:56:45	626.780
20.10.2018 11:57:00	626.230
20.10.2018 11:57:15	626.670
20.10.2018 11:57:30	626.670
20.10.2018 11:57:45	626.450
20.10.2018 11:58:00	626.340
20.10.2018 11:58:15	626.670
20.10.2018 11:58:30	626.780
20.10.2018 11:58:45	627.000
20.10.2018 11:59:00	627.220
20.10.2018 11:59:15	627.220
